case_id,current_A,current_density_A_cm2,V_cell_meas,T_stack_C,pO2_ca_kPa,pH2_an_kPa,pH2O_ca_kPa,pH2O_an_kPa,RH_ca,RH_an,lambda_mem,lambda_O2_actual,C_O2_mol_m3,V_nt_V,book_reference_V,book_reference_err_V,current_applied_V,current_applied_err_V,book_theta_refit_V,book_theta_refit_err_V,selected_candidate_V,selected_candidate_err_V,selected_V_act_V,selected_V_ohm_V,selected_V_conc_V,selected_Rm_ohm,selected_Rc_ohm
bench_j0p10,38,0.1,0.80165625,61.1,26.4432593913247,143.64326199572,15.1041914495239,5.48173800428015,0.8,0.3,4.99525,4.91459241694795,0.0231120123968092,1.19366805174927,-0.331499294989607,-1.13315554498961,0.795508412119639,-0.00614783788036088,0.795683320023593,-0.00597292997640719,0.795683320023593,-0.00597292997640719,0.392120713906702,0.00586049421977692,3.52359919948128e-06,5.7842168019083e-05,9.63813640803096e-05
bench_j0p20,76,0.2,0.7726375,63.9,30.0894111979557,161.980693169402,12.6001255467509,6.04430683059799,0.6,0.3,3.46525,3.54997721868071,0.0259753331280165,1.19393184439352,-0.376112201266674,-1.14874970126667,0.772695141270658,5.76412706575491e-05,0.771924756366657,-0.000712743633342949,0.771924756366657,-0.000712743633342949,0.408340602204755,0.0136613737090866,5.11211302409369e-06,8.3373553144514e-05,9.63813640803096e-05
bench_j0p30,114,0.3,0.75044375,65.35,31.0216598696648,174.966867227374,13.2502512187837,6.35813277262614,0.6,0.3,3.46525,2.9731471227948,0.0266111571794172,1.19403801047275,-0.412376497715669,-1.16282024771567,0.756430938165033,0.00598718816503263,0.755653682381356,0.00520993238135625,0.755653682381356,0.00520993238135625,0.417884666099111,0.0204922452294519,7.41676283016397e-06,8.33751730201453e-05,9.63813640803096e-05
bench_j0p40,152,0.4,0.73384375,67.6,32.9422687893888,184.237151259384,14.1826668764259,7.18784874061618,0.6,0.3,3.46525,2.38807659696766,0.0279855155208712,1.19332004657966,-0.446046424340794,-1.17989017434079,0.741494671668373,0.00765092166837278,0.740848289908131,0.00700453990813099,0.740848289908131,0.00700453990813099,0.425137624706355,0.0273233715671545,1.07603980232135e-05,8.33776593878119e-05,9.63813640803096e-05
bench_j0p60,228,0.6,0.7102375,72.9,36.4057139049126,201.639127598619,17.5507092844266,9.28587240138139,0.6,0.3,3.46525,1.98429552984753,0.0302432368318791,1.19091429469005,-0.511796735138055,-1.22203423513806,0.713774577167549,0.0035370771675487,0.713585634340528,0.00334813434052805,0.713585634340528,0.00334813434052805,0.436319647348212,0.0409863636261784,2.264937513554e-05,8.33833886660868e-05,9.63813640803096e-05
bench_j0p70,266,0.7,0.701175,76.2,37.8824825789663,211.446215271651,20.5016941338125,10.8787847283489,0.6,0.3,3.46525,1.8802306717326,0.0310451241016899,1.18914848248275,-0.545924666980001,-1.24709966698,0.700066000144954,-0.00110899985504553,0.700147270055527,-0.00102772994447331,0.700147270055527,-0.00102772994447331,0.441150002409027,0.0478183498206883,3.28601975034569e-05,8.3386868328293e-05,9.63813640803096e-05
bench_j0p90,342,0.9,0.68263125,78.65,41.6925139774027,228.892918367573,22.3153867427077,11.8320816324273,0.6,0.3,3.46525,1.79201883121889,0.0338299692529879,1.18901979341599,-0.596497998690212,-1.27912924869021,0.678720700477872,-0.0039105495221281,0.67949840130035,-0.00313284869965014,0.67949840130035,-0.00313284869965014,0.447970620663636,0.0614816045923158,6.91668596903313e-05,8.33894095814325e-05,9.63813640803096e-05
bench_j1p10,418,1.1,0.6660375,79.5,45.8231389837559,249.392918367573,22.5987996002102,11.8320816324273,0.6,0.3,3.46525,1.79251825121533,0.0370549767307196,1.19033188684969,-0.639971915090154,-1.30600941509015,0.660491733972558,-0.00554576602744195,0.662033770502355,-0.0040037294976446,0.662033770502355,-0.0040037294976446,0.453007979741216,0.0751445484830168,0.000145588123106037,8.33902830082473e-05,9.63813640803096e-05
bench_j1p30,494,1.3,0.646875,80.45,48.7402584812258,259.589023709575,18.6746015215954,11.6359762904251,0.5,0.3,3.1285,1.78830007309157,0.039264658596347,1.19062563558445,-0.69243096299762,-1.33930596299762,0.639969187795353,-0.00690581220464748,0.639755515901168,-0.00711948409883212,0.639755515901168,-0.00711948409883212,0.457323809016172,0.0932398647523448,0.000306445914769521,9.23633014102669e-05,9.63813640803096e-05
bench_j1p50,570,1.5,0.62398125,80.6,48.9903028744302,260.178027896441,17.3810721984241,11.3469721035593,0.45,0.3,3.0199375,1.79048061762986,0.0394425301419853,1.19057539200118,-0.831718414148746,-1.45569966414875,0.620768871252364,-0.00321237874763558,0.61971066604165,-0.00427058395834989,0.61971066604165,-0.00427058395834989,0.460743450005902,0.109476243263631,0.000645032689998558,9.56822205927272e-05,9.63813640803096e-05
